profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,186,376.0,376.44000244140625,10.581000328063965,10.581000328063965,35.0620002746582,35.061805725097656,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,185,374.0,374.44000244140625,10.593000411987305,10.593000411987305,35.0629997253418,35.06280517578125,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,184,372.0,372.44000244140625,10.607000350952148,10.607000350952148,35.06399917602539,35.063804626464844,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,183,370.0,370.44000244140625,10.616000175476074,10.616000175476074,35.066001892089844,35.06580352783203,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,182,368.0,368.44000244140625,10.64900016784668,10.64900016784668,35.06999969482422,35.06980514526367,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,181,366.0,366.44000244140625,10.664999961853027,10.664999961853027,35.06999969482422,35.06980514526367,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,180,364.0,364.44000244140625,10.680000305175781,10.680000305175781,35.07099914550781,35.070804595947266,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,179,362.0,362.44000244140625,10.6899995803833,10.6899995803833,35.071998596191406,35.07180404663086,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,178,360.0,360.44000244140625,10.699999809265137,10.699999809265137,35.073001861572266,35.07280349731445,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,177,358.0,358.44000244140625,10.711000442504883,10.711000442504883,35.07400131225586,35.07380294799805,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,176,356.0,356.44000244140625,10.73900032043457,10.73900032043457,35.07500076293945,35.074806213378906,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,175,354.0,354.44000244140625,10.765999794006348,10.765999794006348,35.07500076293945,35.074806213378906,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,174,352.0,352.44000244140625,10.784000396728516,10.784000396728516,35.07699966430664,35.076805114746094,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,173,350.0,350.44000244140625,10.802000045776367,10.802000045776367,35.077999114990234,35.07780456542969,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,171,346.0,346.44000244140625,10.821999549865723,10.821999549865723,35.077999114990234,35.07780456542969,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,227,458.0,458.44000244140625,10.010000228881836,10.010000228881836,35.04899978637695,35.04880142211914,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,228,460.0,460.44000244140625,10.003999710083008,10.003999710083008,35.04899978637695,35.04880142211914,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,229,462.0,462.44000244140625,9.98799991607666,9.98799991607666,35.04899978637695,35.04880142211914,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,37,649.1500244140625,649.5900268554688,8.99209976196289,8.99209976196289,35.031898498535156,35.031898498535156,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,36,598.9299926757812,599.3699951171875,9.294699668884277,9.294699668884277,35.03799819946289,35.03799819946289,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,35,548.5900268554688,549.030029296875,9.474499702453613,9.474499702453613,35.03739929199219,35.03739929199219,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,34,498.67999267578125,499.1199951171875,9.74429988861084,9.74429988861084,35.04159927368164,35.04159927368164,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,33,451.6600036621094,452.1000061035156,10.04259967803955,10.04259967803955,35.04990005493164,35.04990005493164,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,32,401.05999755859375,401.5,10.393799781799316,10.393799781799316,35.05939865112305,35.05939865112305,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,31,361.6099853515625,362.04998779296875,10.692000389099121,10.692000389099121,35.072200775146484,35.072200775146484,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,30,331.54998779296875,331.989990234375,10.971400260925293,10.971400260925293,35.07749938964844,35.07749938964844,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,29,301.0899963378906,301.5299987792969,11.185999870300293,11.185999870300293,35.0625,35.0625,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,28,281.1300048828125,281.57000732421875,11.541000366210938,11.541000366210938,35.08440017700195,35.08440017700195,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,27,260.4599914550781,260.8999938964844,11.712400436401367,11.712400436401367,35.08620071411133,35.08620071411133,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,26,240.9199981689453,241.36000061035156,11.920000076293945,11.920000076293945,35.08689880371094,35.08689880371094,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,25,220.9600067138672,221.39999389648438,12.293100357055664,12.293100357055664,35.090599060058594,35.090599060058594,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,24,201.55999755859375,202.0,12.57390022277832,12.57390022277832,35.10319900512695,35.10319900512695,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,23,191.47000122070312,191.91000366210938,12.644000053405762,12.644000053405762,35.09590148925781,35.09590148925781,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,38,699.5700073242188,700.010009765625,8.508899688720703,8.508899688720703,35.01020050048828,35.01020050048828,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,22,180.4199981689453,180.86000061035156,12.9483003616333,12.9483003616333,35.06520080566406,35.06520080566406,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,39,749.77001953125,750.2100219726562,8.016900062561035,8.016900062561035,34.99660110473633,34.99660110473633,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,41,848.6099853515625,849.0499877929688,7.430300235748291,7.430300235748291,34.97060012817383,34.97060012817383,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,56,1797.8499755859375,1798.2900390625,3.2414000034332275,3.2414000034332275,34.80400085449219,34.80400085449219,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,55,1698.6300048828125,1699.0699462890625,3.5385000705718994,3.5385000705718994,34.81760025024414,34.81760025024414,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,54,1599.1600341796875,1599.5999755859375,4.019199848175049,4.019199848175049,34.83700180053711,34.83700180053711,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,53,1498.3399658203125,1498.780029296875,4.519899845123291,4.519899845123291,34.85770034790039,34.85770034790039,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,52,1399.5400390625,1399.97998046875,5.0625,5.0625,34.8765983581543,34.8765983581543,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,51,1349.68994140625,1350.1300048828125,5.295000076293945,5.295000076293945,34.887298583984375,34.887298583984375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,50,1299.31005859375,1299.75,5.529799938201904,5.529799938201904,34.895198822021484,34.895198822021484,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,49,1248.7099609375,1249.1500244140625,5.752600193023682,5.752600193023682,34.902099609375,34.902099609375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,48,1198.8800048828125,1199.3199462890625,5.973499774932861,5.973499774932861,34.91270065307617,34.91270065307617,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,47,1149.3299560546875,1149.77001953125,6.1596999168396,6.1596999168396,34.9208984375,34.9208984375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,46,1099.6600341796875,1100.0999755859375,6.3516998291015625,6.3516998291015625,34.92789840698242,34.92789840698242,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,45,1049.5799560546875,1050.02001953125,6.629499912261963,6.629499912261963,34.94070053100586,34.94070053100586,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,44,998.9299926757812,999.3699951171875,6.903900146484375,6.903900146484375,34.95180130004883,34.95180130004883,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,43,948.9600219726562,949.4000244140625,7.16349983215332,7.16349983215332,34.96269989013672,34.96269989013672,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,42,899.2899780273438,899.72998046875,7.247399806976318,7.247399806976318,34.96649932861328,34.96649932861328,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,40,799.2100219726562,799.6500244140625,7.777299880981445,7.777299880981445,34.99980163574219,34.99980163574219,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,21,171.07000732421875,171.50999450683594,13.235799789428711,13.235799789428711,35.06930160522461,35.06930160522461,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,20,160.9499969482422,161.38999938964844,13.39840030670166,13.39840030670166,35.06589889526367,35.06589889526367,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,19,151.4199981689453,151.86000061035156,13.69480037689209,13.69480037689209,35.02299880981445,35.02299880981445,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,244,491.1000061035156,,9.756999969482422,,35.07099914550781,,None,None,None,b'4',b'4',b'4',b'4',b'4',b'4'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,243,490.0,490.44000244140625,9.795999526977539,9.795999526977539,35.042999267578125,35.04280090332031,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,242,488.0,488.44000244140625,9.817999839782715,9.817999839782715,35.042999267578125,35.04280090332031,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,241,486.0,486.44000244140625,9.835000038146973,9.835000038146973,35.04399871826172,35.043800354003906,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,240,484.0,484.44000244140625,9.842000007629395,9.842000007629395,35.04399871826172,35.043800354003906,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
