profile_id,platform_number,project_name,pi_name,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,date,level,pres,pres_adjusted,temp,temp_adjusted,psal,psal_adjusted,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,pres_qc,pres_adjusted_qc,temp_qc,temp_adjusted_qc,psal_qc,psal_adjusted_qc
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,239,482.0,482.44000244140625,9.847000122070312,9.847000122070312,35.04499816894531,35.0447998046875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,238,480.0,480.44000244140625,9.857000350952148,9.857000350952148,35.04499816894531,35.0447998046875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,237,478.0,478.44000244140625,9.866000175476074,9.866000175476074,35.04499816894531,35.0447998046875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,236,476.0,476.44000244140625,9.876999855041504,9.876999855041504,35.04600143432617,35.04580307006836,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,235,474.0,474.44000244140625,9.888999938964844,9.888999938964844,35.04600143432617,35.04580307006836,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,234,472.0,472.44000244140625,9.89900016784668,9.89900016784668,35.04600143432617,35.04580307006836,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,233,470.0,470.44000244140625,9.90999984741211,9.90999984741211,35.04600143432617,35.04580307006836,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,232,468.0,468.44000244140625,9.925999641418457,9.925999641418457,35.047000885009766,35.04680252075195,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,231,466.0,466.44000244140625,9.956999778747559,9.956999778747559,35.04800033569336,35.04780197143555,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,230,464.0,464.44000244140625,9.972999572753906,9.972999572753906,35.04800033569336,35.04780197143555,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,245,0.0,,0.0,,,,None,None,None,b'4',b'4',b'4',b'4',b'4',b'4'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,0,5.559999942779541,6.0,29.18440055847168,29.18440055847168,34.35929870605469,34.35929870605469,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,1,11.420000076293945,11.859999656677246,29.047700881958008,29.047700881958008,34.33620071411133,34.33620071411133,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,2,16.3700008392334,16.809999465942383,28.928199768066406,28.928199768066406,34.30619812011719,34.30619812011719,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,18,141.33999633789062,141.77999877929688,14.46560001373291,14.46560001373291,34.9922981262207,34.9922981262207,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,17,131.5500030517578,131.99000549316406,15.261699676513672,15.261699676513672,34.95669937133789,34.95669937133789,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,16,121.91000366210938,122.3499984741211,16.694499969482422,16.694499969482422,34.938899993896484,34.938899993896484,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,15,111.9000015258789,112.33999633789062,18.649200439453125,18.649200439453125,34.77539825439453,34.77539825439453,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,14,101.66999816894531,102.11000061035156,19.342300415039062,19.342300415039062,34.69430160522461,34.69430160522461,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,13,91.69999694824219,92.13999938964844,23.122699737548828,23.122699737548828,34.810298919677734,34.810298919677734,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,12,81.55000305175781,81.98999786376953,24.51799964904785,24.51799964904785,34.99290084838867,34.99290084838867,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,153,310.0,310.44000244140625,11.159000396728516,11.159000396728516,35.0620002746582,35.061805725097656,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,11,71.61000061035156,72.05000305175781,27.280899047851562,27.280899047851562,35.13140106201172,35.13140106201172,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,9,51.709999084472656,52.150001525878906,29.080900192260742,29.080900192260742,35.11389923095703,35.11389923095703,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,8,46.56999969482422,47.0099983215332,28.8031005859375,28.8031005859375,34.787899017333984,34.787899017333984,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,7,41.81999969482422,42.2599983215332,28.766799926757812,28.766799926757812,34.595699310302734,34.595699310302734,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,6,36.869998931884766,37.310001373291016,28.715299606323242,28.715299606323242,34.44940185546875,34.44940185546875,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,5,31.84000015258789,32.279998779296875,28.706300735473633,28.706300735473633,34.39699935913086,34.39699935913086,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,4,26.75,27.190000534057617,28.72879981994629,28.72879981994629,34.33420181274414,34.33420181274414,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,3,21.559999465942383,22.0,28.763500213623047,28.763500213623047,34.291500091552734,34.291500091552734,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,10,61.56999969482422,62.0099983215332,28.155799865722656,28.155799865722656,35.06520080566406,35.06520080566406,None,None,None,b'3',b'3',b'3',b'3',b'3',b'3'
1,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'D',b'D',b'D',None,2,2017-03-05 13:38:34,57,1898.6099853515625,1899.050048828125,2.978100061416626,2.978100061416626,34.79199981689453,34.79199981689453,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,152,308.0,308.44000244140625,11.159000396728516,11.159000396728516,35.0620002746582,35.061805725097656,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,150,304.0,304.44000244140625,11.164999961853027,11.164999961853027,35.0620002746582,35.061805725097656,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,53,110.30000305175781,110.73999786376953,18.66699981689453,18.66699981689453,34.77299880981445,34.77284622192383,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,52,108.0,108.44000244140625,18.798999786376953,18.798999786376953,34.750999450683594,34.75084686279297,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,51,106.0,106.44000244140625,18.926000595092773,18.926000595092773,34.75,34.749847412109375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,50,104.0,104.44000244140625,19.1200008392334,19.1200008392334,34.733001708984375,34.73284912109375,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,49,101.9000015258789,102.33999633789062,19.336000442504883,19.336000442504883,34.69499969482422,34.694854736328125,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,48,100.0999984741211,100.54000091552734,19.385000228881836,19.385000228881836,34.691001892089844,34.690853118896484,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,47,97.30000305175781,97.73999786376953,21.159000396728516,21.159000396728516,34.707000732421875,34.70685958862305,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,46,96.69999694824219,97.13999938964844,21.724000930786133,21.724000930786133,34.709999084472656,34.709861755371094,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,45,94.0,94.44000244140625,22.586999893188477,22.586999893188477,34.750999450683594,34.75086212158203,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,44,91.9000015258789,92.33999633789062,23.08099937438965,23.08099937438965,34.805999755859375,34.80585861206055,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,43,90.0,90.44000244140625,23.367000579833984,23.367000579833984,34.84700012207031,34.846858978271484,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,42,88.0,88.44000244140625,23.54199981689453,23.54199981689453,34.875,34.87485885620117,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,41,86.0999984741211,86.54000091552734,23.832000732421875,23.832000732421875,34.92399978637695,34.923858642578125,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,40,84.0,84.44000244140625,24.174999237060547,24.174999237060547,34.981998443603516,34.98185729980469,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,39,81.9000015258789,82.33999633789062,24.49799919128418,24.49799919128418,34.999000549316406,34.99885940551758,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,54,111.9000015258789,112.33999633789062,18.64900016784668,18.64900016784668,34.7760009765625,34.77584457397461,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,38,79.9000015258789,80.33999633789062,24.663999557495117,24.663999557495117,34.9630012512207,34.962860107421875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,55,113.9000015258789,114.33999633789062,18.562999725341797,18.562999725341797,34.78300094604492,34.78284454345703,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,57,117.9000015258789,118.33999633789062,17.750999450683594,17.750999450683594,34.81800079345703,34.817840576171875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,72,148.0,148.44000244140625,13.920999526977539,13.920999526977539,35.01599884033203,35.01581573486328,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,71,146.0,146.44000244140625,14.027000427246094,14.027000427246094,35.0099983215332,35.00981903076172,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,70,144.0,144.44000244140625,14.282999992370605,14.282999992370605,35.00199890136719,35.0018196105957,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,69,142.0,142.44000244140625,14.435999870300293,14.435999870300293,34.99599838256836,34.995819091796875,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,68,140.0,140.44000244140625,14.564000129699707,14.564000129699707,34.98099899291992,34.98081970214844,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,67,138.0,138.44000244140625,14.729999542236328,14.729999542236328,34.96799850463867,34.96782302856445,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,66,136.0,136.44000244140625,14.821999549865723,14.821999549865723,34.965999603271484,34.9658203125,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
0,None,None,None,85,b'A',IN,None,None,b'A',None,None,None,None,24535.568460647948,b'1',24535.576851851773,4.152,83.383,b'1',None,b'B',b'B',b'B',None,2,2017-03-05 13:38:34,65,134.0,134.44000244140625,15.053999900817871,15.053999900817871,34.95600128173828,34.9558219909668,None,None,None,b'1',b'1',b'1',b'1',b'1',b'1'
